Alice,Johnson,12345,Computer Science,3.7,5-Jan-99
Bob,Smith,23456,Electrical Engineering,3.5,18-Feb-90
Charlie,Brown,34567,Psychology,3.2,23-Mar-95
David,Lee,45678,Physics,3.9,12-Apr-93
Emma,Miller,56789,English Literature,3.6,7-May-90
Frank,Anderson,67890,History,3.1,29-Jun-91
Grace,Clark,78901,Mathematics,3.8,14-Jul-92
Hannah,Wilson,89012,Biology,3.4,30-Aug-93
Isaac,Wright,90123,Chemistry,3.9,11-Sep-99
James,Moore,12346,Computer Science,3.7,3-Oct-94
Katherine,Lewis,23457,Electrical Engineering,3.5,22-Nov-97
Liam,Young,34568,Psychology,3.2,15-Dec-89
Mia,Hall,45679,Physics,3.9,19-Jan-98
Noah,Turner,56790,English Literature,3.6,8-Feb-96
Olivia,White,67891,History,3.1,27-Mar-87
Penelope,Adams,78902,Mathematics,3.8,6-Apr-92
Quinn,Thomas,89013,Biology,3.4,25-May-94
Ryan,Baker,90124,Chemistry,3.9,10-Jun-97
Sophia,Harris,12347,Computer Science,3.7,2-Jul-89
Thomas,King,23458,Electrical Engineering,3.5,14-Aug-95
Uma,Scott,34569,Psychology,3.2,9-Sep-88
Vincent,Green,45680,Physics,3.9,28-Oct-96